1000	393	983.561
1000	394	983.808
1000	395	984.054
1000	396	984.298
1000	397	984.54
1000	398	984.78
1000	399	985.017
1000	400	985.253
1000	401	985.486
1000	402	985.718
1000	403	985.947
1000	404	986.174
1000	405	986.4
1000	406	986.623
1000	407	986.844
1000	408	987.063
1000	409	987.281
1000	410	987.496
1000	411	987.709
1000	412	987.92
1000	413	988.129
1000	414	988.336
1000	415	988.542
1000	416	988.745
1000	417	988.946
1000	418	989.145
1000	419	989.342
1000	420	989.537
1000	421	989.73
1000	422	989.922
1000	423	990.111
1000	424	990.298
1000	425	990.483
1000	426	990.667
1000	427	990.848
1000	428	991.028
1000	429	991.205
1000	430	991.38
1000	431	991.554
1000	432	991.726
1000	433	991.895
1000	434	992.063
1000	435	992.229
1000	436	992.393
1000	437	992.555
1000	438	992.715
1000	439	992.873
1000	440	993.029
1000	441	993.183
1000	442	993.335
1000	443	993.486
1000	444	993.634
1000	445	993.781
1000	446	993.926
1000	447	994.069
1000	448	994.21
1000	449	994.349
1000	450	994.486
1000	451	994.621
1000	452	994.755
1000	453	994.886
1000	454	995.016
1000	455	995.144
1000	456	995.27
1000	457	995.394
1000	458	995.516
1000	459	995.637
1000	460	995.755
1000	461	995.872
1000	462	995.987
1000	463	996.1
1000	464	996.211
1000	465	996.321
1000	466	996.428
1000	467	996.534
1000	468	996.638
1000	469	996.74
1000	470	996.841
1000	471	996.939
1000	472	997.036
1000	473	997.131
1000	474	997.225
1000	475	997.316
1000	476	997.406
1000	477	997.494
1000	478	997.58
1000	479	997.665
1000	480	997.748
1000	481	997.829
1000	482	997.908
1000	483	997.986
1000	484	998.061
1000	485	998.136
1000	486	998.208
1000	487	998.279
1000	488	998.348
1000	489	998.416
1000	490	998.481
1000	491	998.545
1000	492	998.608
1000	493	998.669
1000	494	998.728
1000	495	998.786
1000	496	998.842
1000	497	998.896
1000	498	998.949
1000	499	999
1000	500	999.05
1000	501	999.098
1000	502	999.144
1000	503	999.189
1000	504	999.233
1000	505	999.275
1000	506	999.316
1000	507	999.355
1000	508	999.392
1000	509	999.429
1000	510	999.463
1000	511	999.497
1000	512	999.529
1000	513	999.559
1000	514	999.589
1000	515	999.617
1000	516	999.644
1000	517	999.669
1000	518	999.693
1000	519	999.716
1000	520	999.738
1000	521	999.759
1000	522	999.778
1000	523	999.796
1000	524	999.814
1000	525	999.83
1000	526	999.845
1000	527	999.859
1000	528	999.872
1000	529	999.885
1000	530	999.896
1000	531	999.907
1000	532	999.916
1000	533	999.925
1000	534	999.933
1000	535	999.941
1000	536	999.948
1000	537	999.954
1000	538	999.96
1000	539	999.965
1000	540	999.969
1000	541	999.973
1000	542	999.977
1000	543	999.98
1000	544	999.983
1000	545	999.985
1000	546	999.988
1000	547	999.989
1000	548	999.991
1000	549	999.993
1000	550	999.994
1000	551	999.995
1000	552	999.996
1000	553	999.996
1000	554	999.997
1000	555	999.998
1000	556	999.998
1000	557	999.998
1000	558	999.999
1000	559	999.999
1000	560	999.999
1000	561	999.999
1000	562	999.999
1000	563	1000
1000	564	1000
1000	565	1000
1000	566	1000
1000	567	1000
1000	568	1000
1000	569	1000
1000	570	1000
1000	571	1000
1000	572	1000
1000	573	1000
1000	574	1000
1000	575	1000
1000	576	1000
1000	577	1000
1000	578	1000
1000	579	1000
1000	580	1000
1000	581	1000
1000	582	1000
1000	583	1000
1000	584	1000
1000	585	1000
1000	586	1000
1000	587	1000
1000	588	1000
1000	589	1000
1000	590	1000
1000	591	1000
1000	592	1000
1000	593	1000
1000	594	1000
1000	595	1000
1000	596	1000
1000	597	1000
1000	598	1000
1000	599	1000
1000	600	1000
1000	601	1000
1000	602	1000
1000	603	1000
1000	604	1000
1000	605	1000
1000	606	1000
1000	607	1000
1000	608	1000
1000	609	1000
1000	610	1000
1000	611	1000
1000	612	1000
1000	613	1000
1000	614	1000
1000	615	1000
1000	616	1000
1000	617	1000
1000	618	1000
1000	619	1000
1000	620	1000
1000	621	1000
1000	622	1000
1000	623	1000
1000	624	1000
1000	625	1000
1000	626	1000
1000	627	1000
1000	628	1000
1000	629	1000
1000	630	1000
1000	631	1000
1000	632	1000
1000	633	1000
1000	634	1000
1000	635	1000
1000	636	1000
1000	637	1000
1000	638	1000
1000	639	1000
1000	640	1000
1000	641	1000
1000	642	1000
1000	643	1000
1000	644	1000
1000	645	1000
1000	646	1000
1000	647	1000
1000	648	1000
1000	649	1000
1000	650	1000
1000	651	1000
1000	652	1000
1000	653	1000
1000	654	1000
1000	655	1000
1000	656	1000
1000	657	1000
1000	658	1000
1000	659	1000
1000	660	1000
1000	661	1000
1000	662	1000
1000	663	1000
1000	664	1000
1000	665	1000
1000	666	1000
1000	667	1000
1000	668	1000
1000	669	1000
1000	670	1000
1000	671	1000
1000	672	1000
1000	673	1000
1000	674	1000
1000	675	1000
1000	676	1000
1000	677	1000
1000	678	1000
1000	679	1000
1000	680	1000
1000	681	1000
1000	682	1000
1000	683	1000
1000	684	1000
1000	685	1000
1000	686	1000
1000	687	1000
1000	688	1000
1000	689	1000
1000	690	1000
1000	691	1000
1000	692	1000
1000	693	1000
1000	694	1000
1000	695	1000
1000	696	1000
1000	697	1000
1000	698	1000
1000	699	1000
1000	700	1000
1000	701	1000
1000	702	1000
1000	703	1000
1000	704	1000
1000	705	1000
1000	706	1000
1000	707	1000
1000	708	1000
1000	709	1000
1000	710	1000
1000	711	1000
1000	712	1000
1000	713	1000
1000	714	1000
1000	715	1000
1000	716	1000
1000	717	1000
1000	718	1000
1000	719	1000
1000	720	1000
1000	721	1000
1000	722	1000
1000	723	1000
1000	724	1000
1000	725	1000
1000	726	1000
1000	727	1000
1000	728	1000
1000	729	1000
1000	730	1000
1000	731	1000
1000	732	1000
1000	733	1000
1000	734	1000
1000	735	1000
1000	736	1000
1000	737	1000
1000	738	1000
1000	739	1000
1000	740	1000
1000	741	1000
1000	742	1000
1000	743	1000
1000	744	1000
1000	745	1000
1000	746	1000
1000	747	1000
1000	748	1000
1000	749	1000
1000	750	1000
1000	751	1000
1000	752	1000
1000	753	1000
1000	754	1000
1000	755	1000
1000	756	1000
1000	757	1000
1000	758	1000
1000	759	1000
1000	760	1000
1000	761	1000
1000	762	1000
1000	763	1000
1000	764	1000
1000	765	1000
1000	766	1000
1000	767	1000
1000	768	1000
1000	769	1000
1000	770	1000
1000	771	1000
1000	772	1000
1000	773	1000
1000	774	1000
1000	775	1000
1000	776	1000
1000	777	1000
1000	778	1000
1000	779	1000
1000	780	1000
1000	781	1000
1000	782	1000
1000	783	1000
1000	784	1000
1000	785	1000
1000	786	1000
1000	787	1000
1000	788	1000
1000	789	1000
1000	790	1000
1000	791	1000
1000	792	1000
1000	793	1000
1000	794	1000
1000	795	1000
1000	796	1000
1000	797	1000
1000	798	1000
1000	799	1000
1000	800	1000
1000	801	1000
1000	802	1000
1000	803	1000
1000	804	1000
1000	805	1000
1000	806	1000
1000	807	1000
1000	808	1000
1000	809	1000
1000	810	1000
1000	811	1000
1000	812	1000
1000	813	1000
1000	814	1000
1000	815	1000
1000	816	1000
1000	817	1000
1000	818	1000
1000	819	1000
1000	820	1000
1000	821	1000
1000	822	1000
1000	823	1000
1000	824	1000
1000	825	1000
1000	826	1000
1000	827	1000
1000	828	1000
1000	829	1000
1000	830	1000
1000	831	1000
1000	832	1000
1000	833	1000
1000	834	1000
1000	835	1000
1000	836	1000
1000	837	1000
1000	838	1000
1000	839	1000
1000	840	1000
1000	841	1000
1000	842	1000
1000	843	1000
1000	844	1000
1000	845	1000
1000	846	1000
1000	847	1000
1000	848	1000
1000	849	1000
1000	850	1000
1000	851	1000
1000	852	1000
1000	853	1000
1000	854	1000
1000	855	1000
1000	856	1000
1000	857	1000
1000	858	1000
1000	859	1000
1000	860	1000
